X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
2039455.99302615,691819.666421637,4006270,81BD82BD-ED6E-F516-953B5A03D4E0F1DA,SEQIRUS CAFETERIA,475 GREEN OAKS PKY ,HOLLY SPRINGS,NC,27540,35.65081004,-78.86718725,19195575000,
2135090.01435615,798776.127048969,4006271,817E2F7B-5322-1469-E56F75490BB37BEF,Fiesta Mexicana Restaurante,14460 New Falls Of Neuse Rd,RALEIGH,NC,27614,35.94386897,-78.54362149,19194531266,
2066110.11491464,670564.855256796,4006272,81D000F3-FA8F-738D-0E8733E63249AA2D,Firehouse Subs #917,1303 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.59228296,-78.77762736,19197625328,
2144536.05156639,745590.887291044,4006273,81F7A1A1-BA07-6A25-89B77578F8EEA69F,QDOBA MEXICAN GRILL #612,210A HINTON OAKS BLVD ,KNIGHTDALE,NC,27545,35.79763599,-78.51259235,19192174690,
2061572.86447473,782548.902941793,4006274,81FEA57E-B44D-A76B-76C75D033F4F4DA8,LOS TRES MAGUEYES,10410 MONCREIFFE  RD ,RALEIGH,NC,27610,35.89996606,-78.79210026,19194849258,
2109372.47261548,714737.68554613,4006275,8205B9FC-C1F2-6B56-34650C9E9C39E89A,THE GRAND MARQUISE BALLROOM,225  NEW FIDELITY  CT ,GARNER,NC,27529,35.71328952,-78.63155664,111111111919,
2076888.35779381,742558.542633966,4006276,821984F5-5056-A20B-FAE0FFA6D5A4E9B9,MCDONALDS #33850,601 CORPORATE CENTER DR ,RALEIGH,NC,27606,35.79000425,-78.74074061,19192334144,
2045376.9664204,752697.948208138,4006277,822E0342-5056-A20B-FAE64912FED41C4C,DUNKIN DONUTS BASKIN ROBBINS #344346 ,3570 DAVIS DR ,MORRISVILLE,NC,27560,35.81803975,-78.84694074,19194694788,
2200713.54977548,754156.553230554,4006278,824DBEFA-CE9B-5D1A-3639B845E317C81E,Red Snapper Grill,409 W. Gannon Avenue,ZEBULON,NC,27597,35.82026265,-78.32295741,19193755005,
2045261.4863364,695981.654816791,4006279,82784854-E38F-72FE-0340A2D76315084F,Wendy's #10543,181 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.66222178,-78.84762391,19195776162,
2067557.54279406,756337.397950217,4006280,8378618D-B2EF-2689-30161F1FDDA2D2D8,BELLA MIA,2025 RENAISSANCE PARK PL ,CARY,NC,27513,35.82792133,-78.77209635,19196773999,
2029325.64123964,753611.111408055,4006281,83F69080-5056-A20B-FA47E8EA52725A68,DUNKIN DONUTS BASKIN ROBBINS #350706,10030 GREEN LEVEL CHURCH  RD ,CARY,NC,27519,35.82060442,-78.90107972,19194814477,
2065735.00214781,787063.122915968,4006282,8412D927-DB92-F65C-948D10386DDAE78C,MCDONALDS (Walmart),10050 GLENWOOD AVE ,RALEIGH,NC,27617,35.91234265,-78.77801283,19199578404,
2068425.55877456,757020.751570374,4006283,8466448A-5056-A20B-FAB2E8CC22CC9662,MCDONALDS #11523,1805 N HARRISON AVE,CARY,NC,27513-3902,35.82979316,-78.76916277,,
2104793.59266564,741488.227517381,4006284,846BAAC1-D6E5-CC32-D51D6162B94A375C,Oryx,510 Glenwood AVE ,RALEIGH,NC,27605,35.78682725,-78.64666065,19198038910,
2047773.98262373,687852.314448208,4006285,84D22DE6-B0E8-F40C-630E13DA8D19CCF9,ACME PIZZA CO,204 Village Walk DR ,HOLLY SPRINGS,NC,27540,35.63987629,-78.83920975,19195528800,
2106222.86375722,740540.042077795,4006286,852569FA-93CE-3E23-772D1F0610CF8DAA,NC DELI,200 W LANE ST ,RALEIGH,NC,27603,35.78420825,-78.64185305,19197065172,
2094854.50493231,725887.822366551,4006287,856A1C0F-C0A3-1092-4834EDD750D86AA6,China Wok,2720 Lake Wheeler RD,RALEIGH,NC,27603,35.74406085,-78.68034205,19198213038,
2123520.37312539,771405.203444466,4006288,8587,Camos Brothers Pizza,6087 CAPITAL BLVD ,RALEIGH,NC,27616,35.86881664,-78.5830954,111111111111111,
2050463.34633948,742180.31537205,4006289,85AACC80-5056-A20B-FAFADE130A66CC7D,MCDONALDS #13362,4801 SW CARY  PKY ,CARY,NC,27511,35.78912217,-78.82984491,19194811500,
2074444.64089648,743633.910233885,4006290,84A0BA1C-1422-201B-194B241A91592F21,"""Hampton Inn &amp; Suites Foodservice""",111 Hampton Woods LN ,RALEIGH,NC,27607,35.79297584,-78.74897136,19192331798,
2078141.5878989,725835.532116801,4006291,85D1F1BA-E94D-FBF4-436ACBE890A4D817,ANVIL'S CHEESESTEAKS,2893 JONES FRANKLIN RD ,RALEIGH,NC,27606,35.74405202,-78.73666445,19198540558,
2064495.29662198,786349.371718794,4006292,85C6FFE6-928B-01E4-E21348A290CA46C8,McDonald's #27549,8011 Brier Creek Pky,RALEIGH,NC,27617,35.9103894,-78.78220459,19198061114,
2065302.74152939,741479.103847966,4006293,85DB3F7A-DF22-34BF-4EEAF5E51616CD7A,Crosstown Pub,140 E Chatham ST ,CARY,NC,27511,35.78711559,-78.77981401,19196502853,
2075757.34430781,726651.284422293,4006294,85D833CF-FDFF-9439-98564AD9BC527E5C,BRIGS AT TRYON VILLAGE ,1040 TRYON VILLAGE DR ,CARY,NC,27518,35.74631027,-78.7446922,19198592151,
2075757.34430781,726651.284422293,4006295,85DDEAB2-C05E-535B-A456A7ADFD0FE305,Craft Public House,1040 TRYON VILLAGE DR ,CARY,NC,27518,35.74631027,-78.7446922,19198519173,
2045065.75870948,743331.308804959,4006296,85EBF580-BE57-B443-4E8CCC3300128933,GUACAMAYA,101 LEDGESTONE WAY,CARY,NC,27519,35.79230834,-78.84803883,19192341949,
2142568.39408439,717221.350526303,4006297,85F06B1C-EBE3-3260-091CE8D38333A5B4,WELCOME MART,3252 AUBURN KNIGHTDALE ROAD,RALEIGH,NC,27610,35.71972309,-78.51969051,19197711530,
2069124.41925348,742821.419404805,4006298,869000E7-5056-A20B-FA42A7EA56515803,Himalayan Nepali Cuisine,746 E Chatham ST ,CARY,NC,27511,35.79077934,-78.7669176,19194660550,
2046004.56621507,753010.507294297,4006299,868953EE-5056-A20B-FA587ADA375C335F,MCDONALDS #32336,1001 MORRISVILLE CARPENTER RD ,MORRISVILLE,NC,27560,35.81889576,-78.84482217,19194607228,
2094355.7306674,782776.982210055,4006300,869D48D3-F4F0-5452-3F5A62EB7EF6D7B4,McDonald's #5651,8305 Creedmoor  RD ,RALEIGH,NC,27615,35.90035381,-78.68140762,19198478111,
2097480.00821148,759812.259438798,4006301,86C886AE-9C06-A3F7-BF0A9B6CD26F898C,CAROLINA JACKS RESTAURANT,4100 GLENWOOD AVE ,RALEIGH,NC,27612-4626,35.83723708,-78.67111545,,
2096306.61816981,742475.342012972,4006302,86D70ED0-0E24-B04D-36529DAC19FD84FA,The Pita Pit,2908 Hillsborough  ST ,RALEIGH,NC,27607,35.78961876,-78.67526563,19198333328,
2047243.41380298,766656.259202212,4006303,8717B39B-FF32-4E63-AD398C7E3847D11F,Teriyakin,10970 Chapel Hill RD ,MORRISVILLE,NC,27560,35.85637857,-78.8405695,19194107775,
2104461.60382831,741025.380017877,4006304,8768003D-5056-A20B-FA47509813D00083,"""Cafe Helios &amp; Bar""",413 Glenwood AVE ,RALEIGH,NC,27603,35.78555892,-78.64778556,19193694682,
2060689.98927198,738904.101780131,4006305,88D77601-086B-BDE9-F2928F9671031896,LA CASA DE LAS ENCHILADAS MEXICAN CUISINE,815 W CHATHAM  ST ,CARY,NC,27511,35.78006842,-78.79538501,19192495650,
2053841.30218197,768852.803037465,4006306,88ECECB8-B85B-8C0A-8ECD3705DD47FD62,MOUSTACHE CAFE,108 FACTORY SHOPS DR ,MORRISVILLE,NC,27560,35.86238182,-78.81829034,19196503014,
2099702.86465815,741406.201434717,4006307,7F58A75A-8238-13AF-D85913C4BEC55583,Sadlack's Heroes,2116 Hillsborough ST ,RALEIGH,NC,27607,35.78665047,-78.66382619,19198289190,
2065866.67576899,670416.718413964,4006308,7B3D0C87-92FE-3B83-67D1B693F7039471,SWEET LEAF CAFE,1313 N MAIN  ST ,RALEIGH,NC,27526,35.59187746,-78.77844732,19197627169,
2068844.06548348,757152.1505858,4006309,82A1C07D-E825-0282-DC1AB51E690FC4B3,Lucky Chicken II,1851 N. Harrison Avenue,CARY,NC,27513,35.83015147,-78.76774988,19196783153,
,,4006310,8578B75A-1475-13A5-0C46DB9E325AFF9E,Cisco Systems Building 10 Stillwater Cafe,7200-10 Kit Creek RD ,RTP,NC,27709,0,0,19196999574,
2038377.17956698,742266.059623137,4006311,8334C411-15A0-1497-9928AA005B3081EC,Starbucks Coffee #9364,2840 NC HWY 55,CARY,NC,27519,35.78940783,-78.87059729,19193873482,
2039010.93650156,768210.407996804,4006312,8781,Biogen Idec Cafe,"""5000 Davis DR"," Bldg 24""",Morrisville,NC,27709-4627,35.86068133,-78.86834433,111111111111111,
2045644.5446254,753403.149881721,4006313,889E7B38-FA7C-3C93-FDAB15DF9EA53A89,5 HOT CHILLIES,6105 GRACE PARK  DR ,RALEIGH,NC,27560,35.81997599,-78.8460345,111111111111111,
2107162.67979097,738158.941853136,4006314,896AA596-9419-D59C-8F30BA8CB07FA9C0,Pizza La Stella,219 FAYETTTEVILLE ST ,RALEIGH,NC,27601,35.77765734,-78.63871356,19842002441,
2089803.57868248,751539.176247463,4006315,899EBB8A-A096-0E13-14A120299C9C87F1,"""GUASACA AREPA &amp; SALSA GRILL""",4025 LAKE BOONE TRL ,RALEIGH,NC,27607,35.81457601,-78.6970997,19193224928,
2086593.48536515,768197.336172551,4006316,89E3D9A3-DA5A-CA50-272710460A8CEAFD,Chipotle Mexican Grill Store # 0826,6602-3 Glenwood AVE ,RALEIGH,NC,27612,35.86036632,-78.70776162,19197815115,
2075117.75044264,732581.982534632,4006317,89F928B0-15D0-636B-357A11319BC0E662,WAFFLE HOUSE #351,1724 WALNUT ST ,CARY,NC,27511,35.76260826,-78.74679669,19194675950,
2064694.7250289,731522.200533465,4006318,89FAA9F8-D3D0-4FF8-EC8F29193DAFE4A0,YURI JAPANESE RESTAURANT,1361  KILDAIRE FARM RD ,CARY,NC,27511,35.75976468,-78.78193785,19194810068,
2103624.00051665,741605.35950096,4006319,8A1B2667-E4A3-3672-F2209B433B457795,"""CIAGO'S ITALIAN BAR &amp; GRILL""",522 ST MARY'S ST ,RALEIGH,NC,27605,35.78716042,-78.65060281,19198349499,
2087984.28015573,766455.270759046,4006320,8AAEB0DD-93C1-F025-2FF6FBE6D4DD56A6,GOLDEN CORRAL #935,6129 GLENWOOD AVE ,RALEIGH,NC,27612,35.85556915,-78.70308554,19197824880,
2104863.93668506,739752.275936797,4006321,8B5328A8-B2E0-4E19-155FDA6E9403376C,NATTY GREENE'S PUB AND BREWING CO,505 W JONES  ST ,RALEIGH,NC,27603,35.78205742,-78.64644431,19192322477,
2149386.40833548,807386.628528714,4006322,8AB9D76B-07F9-71EE-1437B87A7A68029B,"""FarmTable &amp; Gatehouse Tavern""",960 GATEWAY COMMONS CIR ,WAKE FOREST,NC,27587,35.96733271,-78.49517643,19195696714,
2091017.85479723,752341.364931792,4006323,8B63A56F-139E-6E52-AF8FE56443FF54D2,Subway #1119,2446 Wycliff RD,RALEIGH,NC,27607,35.81676957,-78.69299571,19197818122,
2139461.64701706,801342.441470131,4006324,8B68C9F8-1341-B915-533D16449FA9288E,Bella Italia Pizzeria,109 CAPCOM AVE ,WAKE FOREST,NC,27587-6515,35.9508628,-78.52881174,19195549404,
2111261.58629131,773230.887785211,4006325,8B6E618E-A238-3212-7FFD7A06BEF75EFB,ASIAN GRILL,6611 FALLS OF NEUSE RD ,RALEIGH,NC,27614,35.87396657,-78.62444739,19192329488,
2068681.28103215,746335.160408795,4006326,8B9FB952-9E99-4E9C-AC26C69F6A4347D9,AWAZ'E ETHIOPIAN/ERITREAN CUISINE,904 NE MAYNARD RD ,CARY,NC,27513,35.80043542,-78.76838418,19193772599,
2064159.40982656,785060.947786465,4006327,8BB57044-F8C9-D8F4-C85CE452E2F63FE3,CARIBOU COFFEE #301,8201-101  BRIER CREEK  PKY ,RALEIGH,NC,27617,35.9068519,-78.78334835,19194052802,
2125615.69997148,770389.400029883,4006328,8BBBD82B-B768-5135-E5BC1288FC08881D,CARIBOU COFFEE #310,5959 TRIANGLE TOWN  BLVD ,RALEIGH,NC,27616,35.86600165,-78.576038,19197922595,
2048081.04664214,767280.367534041,4006329,8BBE2BA6-A555-117C-24E8E88886C800A3,Byte Cafe,1009 THINK PLACE,MORRISVILLE,NC,27560,35.85808941,-78.83773933,19192941336,
2086376.83684832,755443.038518459,4006330,8BC27D41-9676-F585-EAC09E62D465CDE5,CARIBOU COFFEE #312,3300 DURALEIGH RD ,RALEIGH,NC,27612,35.82532908,-78.70861911,111111111111111,
2125733.25977573,745432.378749803,4006331,8BC82CCD-ACAF-D6D8-D5BAF1627B2E4045,The Taco Market,3800 NEW BERN  AVE ,RALEIGH,NC,27610,35.79743766,-78.576001,19192500412,
2124289.83746573,719343.300022542,4006332,8C0C111F-1056-1049-91D511DCF27A5245,Speedway #6962,4020 Jones Sausage RD ,GARNER,NC,27529,35.72578018,-78.58123958,19196624020,
2029088.26048081,753126.273795053,4006333,8BE7129B-5056-A20B-FA4872C8DC028611,MCDONALDS #34433,4980 CARY GLEN BLVD ,CARY,NC,27519,35.81927309,-78.90188206,19194629904,
2107039.52058847,742439.909341052,4006334,8C8B3AEB-EAC7-C101-C9F137E94E3781FD,"""TYLER'S RESTAURANT &amp; TAPROOM""",18 SEABOARD  AVE ,RALEIGH,NC,27604,35.78941958,-78.6390763,19193220906,
2183964.35952064,743868.841850638,4006335,8C8FBAF0-CA67-F6C5-9F549B87BFED91E8,MCDONALD'S # 16326,2900 WENDELL BLVD ,WENDELL,NC,27591,35.79230075,-78.37967072,19193653625,
2151661.46448089,746043.214470387,4006336,8C9461FF-9C28-A36A-8D8531B069308AE9,MCDONALD'S #11646,7141 KNIGHTDALE  BLVD ,KNIGHTDALE,NC,27545,35.79878016,-78.48855644,19192666700,
2125124.06217523,734531.469449297,4006337,8CA7457B-F341-3BBC-8391B113CDB416E1,MCDONALD'S #12293,3424 POOLE RD ,RALEIGH,NC,27610-2902,35.76749701,-78.5782115,19192500072,
2106608.38988906,759958.54818821,4006338,8C566654-CE7A-0FFF-9129FF4B49E60AAA,BRUEGGER'S BAGELS OF NORTH HILLS,110 PARK AT NORTH HILLS ST ,RALEIGH,NC,27609,35.83755199,-78.64031598,19197815733,
2069809.84373565,737554.751132384,4006339,8CEDBE3F-5056-A20B-FAD5CAF1E97FB082,MCDONALDS #3259,869 SE MAYNARD RD,CARY,NC,27511-4205,35.77630584,-78.76464851,19194673883,
2102810.59499122,738889.824905798,4006340,8D71C1CC-C592-2A12-C5337491D090F761,TROPHY BREWING CO,827 W MORGAN ST ,RALEIGH,NC,27603,35.77970792,-78.65337738,19198034849,
2110228.13494615,780345.52611497,4006341,8D5CFDAF-6FCE-ACF2-DC9B879450662077,China Wok #1,7901-117 Falls of Neuse RD ,RALEIGH,NC,27615,35.89352248,-78.62784564,19192215988,
2118374.31287947,759528.079889044,4006342,8D8E4741-C828-BC97-2447864D1FDDB24D,SMOKIN' GROOVES BAR AND GRILL,2253 NEW HOPE CHURCH RD ,RALEIGH,NC,27604,35.83624582,-78.60062541,19198503360,
2065062.94345257,747880.302003548,4006343,8E0FA1B7-D23B-A868-E208BB16952D1A11,THE BIG EASY,231 GRANDE HEIGHTS DR ,CARY,NC,27513,35.80470293,-78.78057485,19194686007,
2054516.10923131,746109.510269552,4006344,8E651128-F5D9-1936-246B1771906FF55B,LUGANO RISTORANTE,1060 DARRINGTON DR ,CARY,NC,27513,35.79989693,-78.81615508,19194687229,
2130299.72898923,797621.034542888,4006345,8E199F93-B085-D97E-AFA0666BF0E96605,SERGIO'S PIZZA,13200  NEW FALLS OF NEUSE  RD ,RALEIGH,NC,27614,35.94075522,-78.55982173,19195541000,
2105181.39471157,739871.159885377,4006346,8E67A5F3-04C6-F871-5AEFE1FD54DD09AD,Clouds Brewing,126 N. West Street,RALEIGH,NC,27603,35.78238092,-78.64537256,19193078335,
2062397.11741939,771533.621166632,4006347,8E94A9C9-C0AA-4EC2-2869EE8D6402F563,Starbucks Terminal I Pre-Security,1600 John Brantley Blvd.,Morrisville,NC,27560,35.86970016,-78.7893961,,
2107391.09173574,738106.748387963,4006348,9005,THE WILMOORE CAFE,223 S WILMINGTON ST ,RALEIGH,NC,27601,35.77751166,-78.63794415,111111111111111,
2125615.69997148,770389.400029883,4006349,8F38C186-99BB-8C69-F3E45C581694472E,Euro Cafe,5959 Triangle Towne Blvd.,RALEIGH,NC,27587,35.86600165,-78.576038,19193000041,
2076741.38170981,743213.443555132,4006350,90E1CFA6-105E-1364-33FF8D1B15F7EC5D,701 Cafe,701 CORPORATE CENTER DR,RALEIGH,NC,27607-5084,35.7918045,-78.74123044,19194135567,
2119728.77473748,752631.167501792,4006351,9103E6CB-10BF-14FA-4C45BBD5AAF913B0,Subway,2820 Brentwood RD ,RALEIGH,NC,27604,35.81728333,-78.5961504,19197903555,
2038255.12862998,740885.817961052,4006352,908FFC42-5056-A20B-FA895D9B57ABED82,DUNKIN DONUTS BASKIN ROBBINS #342104,2740 NC HWY 55 ,CARY,NC,27519,35.78561634,-78.87101487,19193034334,
2107814.59056064,715737.034925386,4006353,916E35E1-FF9C-1407-F68010C85D5D3FF0,"""Rudino's Pizza &amp; Grinders""",2640 Timber DR,GARNER,NC,27529,35.71605085,-78.63679232,19196618008,
2111258.51280664,753270.150147721,4006354,9056,McDonald's #5105,2801 Wake Forest RD ,RALEIGH,NC,27609,35.81913009,-78.62471247,111111111111111,
2039952.18101014,723134.923344791,4006355,91815FB0-E55F-3D58-87EF46A39937EA1C,SUBWAY #29952,5412 APEX PEAKWAY ,APEX,NC,27502,35.73684286,-78.86537408,19193627976,
2054349.11251806,748972.036368638,4006356,9182EE0D-DB8E-CC98-2DD1D2FEC0EA5EEE,"""NOODLES &amp; COMPANY #858            """,2016 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.80776192,-78.81670042,19194660082,
2145336.39084499,780524.526085049,4006357,918FFC45-0E86-D510-E0E0538112166958,BIG AL'S BBQ,2920 FORESTVILLE  RD ,RALEIGH,NC,27616,35.89359506,-78.50931118,19842357033,
2086999.0465619,767844.994357541,4006358,91973A70-DEAB-0D9F-890E8C3606E25265,BURGER KING #2983,6500 GLENWOOD AVE ,RALEIGH,NC,27612,35.85939507,-78.70639645,19193222199,
2200394.56812999,761057.187395126,4006359,91A62708-5056-A20B-FA8F3650CA8AED75,WAFFLE HOUSE #2171,102 PEARCES RD ,ZEBULON,NC,27597,35.83922598,-78.32387482,19194044600,
2101809.68655998,783971.417157128,4006360,91B5EF34-0C5E-4143-A6A17737E86F3A17,SASSOOL,9650 STRICKLAND RD ,RALEIGH,NC,27615,35.90356681,-78.65622554,19198472700,
2078212.8220084,730346.42237322,4006361,91BB6ED3-FC60-787A-413B044A1CA4F713,"""The Garden Grille &amp; Bar (at Hilton Garden Inn)""",131 COLUMBUS AVE ,CARY,NC,27518,35.75644435,-78.73638403,19193770440,
2105381.9290874,737569.180237383,4006362,92036E1F-1422-201B-19326C79FCD7E517,The Pit,328 W Davie ST ,RALEIGH,NC,27601,35.77605475,-78.64472422,19198904500,
2054333.35500364,747802.117776722,4006363,91C1466D-AC44-5A4D-E67DBF2C0E09EFF7,PENN STATION #251,1013 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.80454792,-78.81676084,19193883368,
2133568.85007565,701042.813001543,4006364,9235C852-FC50-46F1-62B2931081135190,PIZZA PIT,5335 RAYNOR RD ,GARNER,NC,27529,35.67539095,-78.55025626,19196629101,
2111045.61165765,749134.848378971,4006365,923CC6AF-DCC2-A5BC-60C0123A176F75E3,THE BISON,815 E WHITAKER MILL RD ,RALEIGH,NC,27608,35.80777159,-78.62548323,19197548670,
2060720.88980073,720326.195366457,4006366,92537CEF-1422-201B-1981CE9FA7523FAC,Cobblestone @ Koka Booth Amphitheatre,8003 Regency PKY ,CARY,NC,27513,35.72902885,-78.79540992,19196109904,
2063562.66167623,723444.996871635,4006367,92593D59-F850-559B-9F08267315243721,JACKPINER PUB,401 ASHVILLE AVE ,CARY,NC,27518,35.73758077,-78.78581235,111111191985,
2135167.46105164,807536.778490886,4006368,92B187A3-E206-5EA6-BD6B708FD7017261,BUFFALO BROTHERS,11735  RETAIL DR ,WAKE FOREST,NC,27587,35.96793437,-78.54322367,19195706004,
2095348.18209456,778232.637624219,4006369,92B2A956-E872-3CE6-01F839926EFEB8FF,Subway #1479,7494 Creedmoor RD,RALEIGH,NC,27613,35.88786089,-78.67810638,19198468161,
2077946.73067707,735561.312862054,4006370,92BD34F3-D6BA-B06C-F73F8C4432AD7422,Hope Community Church,821 Buck Jones RD ,RALEIGH,NC,27606,35.77077318,-78.73723436,19195320620,
2042054.95272323,759094.220520541,4006371,92E05BFE-BF2A-61AD-FE3B51C1D0D02A9B,SUBWAY #37788,4137 DAVIS DR ,MORRISVILLE,NC,27560,35.8356255,-78.85811524,19194819515,
2104705.0997324,740325.340079382,4006372,9345CB32-5056-A20B-FAE275ABA3918B45,China O,222-117 GLENWOOD AVE ,RALEIGH,NC,27603,35.78363334,-78.64697296,19199774329,
2110857.83316182,753251.647888124,4006373,9303,PRONTO PASTA,404-171 E SIX FORKS RD ,RALEIGH,NC,27609,35.81908341,-78.62606423,111111111111111,
2064615.4495969,732992.858353302,4006374,9369A055-CBCF-1942-AA18566548044B19,PETER WANG'S SZECHUAN & BUFFET,1207 KILDAIRE FARM  RD ,CARY,NC,27511,35.76380551,-78.78219418,19194606288,
2110922.63355714,714166.769693211,4006375,9371AEF5-0B5A-2971-34B689B10A7EA4DF,CAROLINA BARBECUE,733 W 70 HWY ,GARNER,NC,27529,35.7117051,-78.6263419,19197330222,
2076875.68295039,730833.86431171,4006376,93825A02-B920-9B17-7B49861BCA4D8E9A,TASU ASIAN BISTRO,2007 WALNUT ST ,CARY,NC,27518,35.75779318,-78.74088654,19198967289,
2104481.71599281,775636.347213134,4006377,9372,Solomon's ,7339 Six Forks RD ,RALEIGH,NC,27615,35.88064315,-78.64730313,111111111111111,
2101343.42600957,716766.150321215,4006378,93944C5C-FF92-464D-5B5771FCF870A827,SUBWAY #35970,4500 FAYETTEVILLE RD ,RALEIGH,NC,27603,35.71894127,-78.65858039,19197731993,
2107162.67979097,738158.941853136,4006379,93C7EFC2-138E-DDF7-D3DEED3B8D3A56C0,QUIZNOS,1 EXCHANGE PLAZA ,RALEIGH,NC,27601,35.77765734,-78.63871356,19198360034,
2077324.95272115,734173.340244293,4006380,94087EC1-F074-A22A-5746E187160A9B24,D & S CAFETERIA,1177 BUCK JONES RD ,RALEIGH,NC,27606,35.76696451,-78.7393427,19194628404,
2076605.25993481,734233.427394465,4006381,940EFB76-5056-A20B-FA39499A3ADC67F6,Crazy Fire Mongolian Grill,1270 BUCK JONES RD ,RALEIGH,NC,27606,35.76713475,-78.7417682,19194812222,
2065062.94345257,747880.302003548,4006382,9417889D-DA6B-1CC0-F25DC9F572AB19E2,GERMAN GRILLE,243  GRANDE HEIGHTS DR ,CARY,NC,27513,35.80470293,-78.78057485,19194628208,
2104468.89580847,740970.050076053,4006383,9423,Empress Room,403 Glenwood AVE ,RALEIGH,NC,27603,35.78540684,-78.64776164,111111111111111,
2062639.63924406,670016.81435813,4006384,9443,JASON'S PIZZA,726 N MAIN ST ,FUQUAY VARINA,NC,27526,35.59079805,-78.78930477,111111111111111,
2107391.09173574,738106.748387963,4006385,945B3134-A72D-20F0-E7117FFC48E0FBA3,JOULE COFFEE,223 S WILMINGTON ST ,RALEIGH,NC,27601,35.77751166,-78.63794415,,
2105820.21495622,759824.295832053,4006386,942798F2-CC87-D729-CDDA8402879CCD93,SPRING ROLLS,4361 LASSITER AT NORTH HILLS AVE ,RALEIGH,NC,27609,35.83719099,-78.64297679,19197838180,
2055980.45866482,747815.245375127,4006387,95072B22-5056-A20B-FADE5896ADCBBDDB,AMANTE GOURMET PIZZA,9545 CHAPEL HILL RD,MORRISVILLE,NC,27560-7359,35.8045755,-78.81120592,19193803382,
2103589.55045432,782277.155453801,4006388,950C4FE8-D9B4-FD10-3F9C9ECA1EAFEA76,PANERA BREAD #1656,8511 COLONNADE CENTER DR ,RALEIGH,NC,27615,35.89889531,-78.65023579,19198619300,
2096096.66714615,759427.232649803,4006389,9489A8BC-138F-14C6-8A9C64A44FC16EAB,MCDONALDS #15717,4121 BLUE RIDGE RD ,RALEIGH,NC,27612-4633,35.83619182,-78.67578687,19195105255,
2054333.35500364,747802.117776722,4006390,9511CCF6-F9CE-23E5-5A30891AF1AB8481,ZOE'S KITCHEN,1017 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.80454792,-78.81676084,19194693735,
2077339.3217869,742471.54740113,4006391,9518637C-C64F-F89E-2166B22AAB028E73,SHEETZ #480,600 CORPORATE CENTER DR ,RALEIGH,NC,27607,35.78976201,-78.73922078,19198599577,
2123520.37312539,771405.203444466,4006392,951C8F79-EFF9-4FF4-99073F7E722AE045,PANERA BREAD #1648,6123 CAPITAL BLVD ,RALEIGH,NC,27616,35.86881664,-78.5830954,19198651965,
2043119.08379707,757342.884784386,4006393,953BAD21-EF87-026D-A187D9872CAD91BF,NETSPORTS,3717 DAVIS DR ,MORRISVILLE,NC,27560,35.83080991,-78.85453375,19193199910,
2054920.79280515,748351.119631469,4006394,95232B6E-BEC1-3EEB-9ECA8A7739DE96B1,BUFFALO WILD WINGS #357,1300 VILLAGE MARKET PL ,MORRISVILLE,NC,27560,35.80605318,-78.81477626,19194697872,
2067881.77082014,671093.518569544,4006395,95584E01-5056-A20B-FAA4B80202D8ACA0,MCDONALDS #28653,1409 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.59372439,-78.77166402,19195523190,
2142464.14166823,805488.238952801,4006396,9544F96C-05EB-1D30-0B16D836D1B1FBAE,"""FIG CAFE &amp; WINE BAR""",1248 S MAIN ST ,WAKE FOREST,NC,27587,35.96221214,-78.51859967,19195629463,
2034559.13635007,726122.279246718,4006397,9576D3FC-081D-E367-41C717753D699C44,SUSHI IWA APEX,2026 CREEKSIDE LANDING DR ,APEX,NC,27502,35.74506886,-78.88353507,19193877022,
